surgery_bin,approach,pre_surg_stat,hx_mh,n,median_taken,q1_taken,q3_taken,perc_refill,perc_pain_int
Appendectomy,MIS,Opioid Naive,FALSE,17,0,0,37.5,0,0
Appendectomy,MIS,Opioid Naive,TRUE,6,18.75,0,133.125,16.66666667,16.66666667
Carotid Endartectomy (CEA),NA,Opioid Naive,FALSE,9,0,0,0,0,0
Cervical Spine Surgery,Anterior Cervical Discectomy and Fusion (ACDF),Opioid Naive,TRUE,12,67.5,16.875,125.625,16.66666667,8.333333333
Cholecystectomy,MIS,Opioid Exposed,FALSE,5,50,7.5,52.5,0,20
Cholecystectomy,MIS,Opioid Naive,FALSE,29,0,0,37.5,0,6.896551724
Cholecystectomy,MIS,Opioid Naive,TRUE,21,22.5,7.5,37.5,0,19.04761905
Colectomy,MIS,Opioid Naive,FALSE,11,0,0,75,0,0
Colectomy,MIS,Opioid Naive,TRUE,5,52.5,0,60,20,0
Component Separation for Hernia,Open,Opioid Naive,FALSE,6,30,0,127.5,16.66666667,16.66666667
Component Separation for Hernia,Open,Opioid Naive,TRUE,5,75,0,135,40,20
DIEP Flap,NA,Opioid Naive,FALSE,6,45,0,118.5,33.33333333,0
DIEP Flap,NA,Opioid Naive,TRUE,7,0,0,85,0,0
Fundoplication,MIS,Opioid Naive,FALSE,5,105,0,112.5,0,0
Gastric Sleeve,MIS,Opioid Naive,FALSE,8,127.5,33.75,208.125,0,12.5
Gastric Sleeve,MIS,Opioid Naive,TRUE,8,142.5,45,225,0,12.5
Ileostomy Takedown,Open,Opioid Naive,FALSE,7,0,0,7.5,14.28571429,0
Inguinal Hernia,MIS Bilateral,Opioid Naive,FALSE,6,3.75,0,18.75,0,0
Inguinal Hernia,MIS Bilateral,Opioid Naive,TRUE,5,30,0,135,0,0
Inguinal Hernia,MIS Unilateral,Opioid Naive,FALSE,5,7.5,0,30,0,0
Inguinal Hernia,Open Unilateral,Opioid Naive,FALSE,23,7.5,0,49.5,0,0
Inguinal Hernia,Open Unilateral,Opioid Naive,TRUE,8,48.75,11.25,95.625,0,0
Knee Arthroscopy,NA,Opioid Naive,FALSE,28,82.5,18.75,187.5,14.28571429,7.142857143
Knee Arthroscopy,NA,Opioid Naive,TRUE,24,67.5,22.5,181.875,4.166666667,4.166666667
Low Anterior Resection (LAR),MIS,Opioid Naive,FALSE,5,0,0,112.5,0,0
Lower Extremity Angiogram,NA,Opioid Exposed,TRUE,5,0,0,0,0,0
Lower Extremity Angiogram,NA,Opioid Naive,FALSE,9,0,0,0,0,11.11111111
Lower Extremity Angiogram,NA,Opioid Naive,TRUE,9,0,0,0,0,0
Lower Extremity Bypass,NA,Opioid Naive,FALSE,7,22.5,0,37.5,14.28571429,0
Lumbar/Sacral Spine Surgery,Microdiscectomy,Opioid Naive,TRUE,7,52.5,7.5,176.25,14.28571429,0
Lumbar/Sacral Spine Surgery,Other,Opioid Naive,TRUE,23,225,148.75,356.25,34.7826087,8.695652174
Mammoplasty,NA,Opioid Naive,TRUE,11,75,63.75,168.75,0,0
Mastectomy w/Implant,NA,Opioid Naive,TRUE,5,56.25,0,105,40,40
Nephrectomy,MIS,Opioid Naive,FALSE,9,0,0,30,0,11.11111111
Nephrectomy,MIS,Opioid Naive,TRUE,6,43.75,5.625,128.75,0,0
Parathyroidectomy,NA,Opioid Naive,FALSE,6,0,0,0,0,0
Partial Mastectomy,NA,Opioid Naive,FALSE,19,0,0,3.75,0,5.263157895
Partial Mastectomy,NA,Opioid Naive,TRUE,13,0,0,0,0,7.692307692
Prostatectomy,MIS,Opioid Naive,FALSE,13,7.5,0,37.5,0,0
Shoulder Arthroscopy,NA,Opioid Naive,FALSE,9,30,7.5,97.5,11.11111111,11.11111111
Shoulder Arthroscopy,NA,Opioid Naive,TRUE,21,195,60,375,19.04761905,9.523809524
Sigmoidectomy,MIS,Opioid Naive,FALSE,10,3.75,0,60,10,10
Stab Phlebectomy,NA,Opioid Naive,FALSE,14,0,0,5.625,0,0
Stab Phlebectomy,NA,Opioid Naive,TRUE,7,15,6.25,22.5,0,0
Sternotomy,NA,Opioid Exposed,TRUE,9,0,0,202.5,11.11111111,0
Sternotomy,NA,Opioid Naive,FALSE,54,0,0,67.5,1.851851852,3.703703704
Sternotomy,NA,Opioid Naive,TRUE,30,6.25,0,76.875,13.33333333,3.333333333
TAVR,NA,Opioid Naive,FALSE,13,0,0,0,0,0
Thyroidectomy,NA,Opioid Naive,FALSE,20,0,0,0,0,5
Thyroidectomy,NA,Opioid Naive,TRUE,14,0,0,33.75,0,7.142857143
Total Hip Replacement (THP),Anterior Approach,Opioid Naive,TRUE,7,15,0,125,0,0
Total Hip Replacement (THP),Posterior Approach,Opioid Naive,FALSE,5,0,0,7.5,0,0
Total Hip Replacement (THP),Posterior Approach,Opioid Naive,TRUE,24,0,0,157.5,8.333333333,0
Total Knee Replacement (TKR),NA,Opioid Naive,TRUE,29,315,75,630,68.96551724,6.896551724
Total Shoulder Replacement,NA,Opioid Naive,TRUE,5,37.5,37.5,120,20,0
Transurethral Resection of Bladder Tumors (TURBT),NA,Opioid Naive,FALSE,9,0,0,0,0,0
Transurethral resection of prostate (TURP),NA,Opioid Naive,TRUE,6,0,0,0,0,0
Umbilical Hernia,Open,Opioid Naive,FALSE,6,15,1.875,65.625,0,0
Ventral Hernia,MIS,Opioid Naive,FALSE,5,85,30,180,0,0
Ventral Hernia,Open,Opioid Naive,FALSE,8,41.25,24.375,78.75,0,0
Video Assisted Thoracoscopy (VATs),NA,Opioid Exposed,TRUE,5,165,135,375,20,0
Video Assisted Thoracoscopy (VATs),NA,Opioid Naive,FALSE,12,0,0,78.75,8.333333333,0
Video Assisted Thoracoscopy (VATs),NA,Opioid Naive,TRUE,10,0,0,146.25,20,0
